ID,Is_Lead
E5XFOSDG,0.326997724
NPVUFPNL,0.158642409
EK35SX9E,0.85397043
BGS8CDNT,0.193475778
4BPD7XWK,0.040598905
KJKHQEZ9,0.128202763
NBVBBIKB,0.244334931
UVAAV5BE,0.145262389
FYZWGCK2,0.879595478
TYJW2PCS,0.304896128
CSTWUPEK,0.064710406
NMNZSE4T,0.048494608
NDF5MPHK,0.075730536
NY2U8N6Z,0.045132164
HJGA3NJB,0.049575456
TPV9FTQF,0.044505332
G2DPFEWZ,0.04075355
HACDHDRD,0.207618693
3YYSASQK,0.054842869
B7IVIDCQ,0.805796116
XNTCQ63W,0.787357773
D6MTQ9ZC,0.018387225
CDGCNWKF,0.056650276
FJRXTB2A,0.037142845
9KQ5LQHY,0.577350549
OGC2SU3Q,0.126587907
NI6MQYDV,0.070117805
DHX4AHS7,0.046106049
DFHYYOWF,0.215571379
SDLMUKFN,0.240834101
G2LJRVTS,0.040107139
TYKDUSVD,0.0386474
CS4KKT9S,0.043820058
VFW5URKC,0.191509747
AFWRGYHG,0.035521006
YWUD7WKQ,0.027684445
LZVZVED3,0.89101359
TFM4MTW3,0.044250343
W93SATB4,0.056905
HSRH7PPS,0.093690763
EG732MD8,0.0542243
T3H43WUP,0.046373688
FYNBKUR3,0.043283707
L9W79G4K,0.342502667
PSDTXA8P,0.061233445
B6WQMTBQ,0.020413973
EL2ZNQGU,0.030404876
GBKGLM8C,0.057644087
ZCN2ZI7A,0.034232129
AQCEYOEY,0.4808353
9JZEM3LY,0.250240009
HQ4SA3JP,0.205403345
NMNUCKVR,0.04484214
MVB6KMQT,0.125894006
BDMEMF3P,0.544030475
ERBRTWH3,0.045210789
QBJZJZXO,0.049276766
QCVEZUKN,0.054510477
M4VAZ66H,0.07160429
5E5DKBH8,0.121215421
GMYMHKIS,0.020510802
IYMKDIFQ,0.130286686
SPRB9FVZ,0.222727397
RP6LJVPO,0.083119584
F2TPHHHV,0.046069443
POFXN8WZ,0.830779536
DDQ2ZHB3,0.027366515
APKSSMMX,0.398407538
F6BWWYHQ,0.021069984
JESU8MTQ,0.045386191
6ZNEJAQO,0.124940421
FEN67MPC,0.153592639
FWMCC74T,0.049700767
NEVSXC5J,0.079838708
QB7QAA5X,0.23753642
HHKRURFZ,0.036111315
KUMPQH7E,0.040917753
T5PGVE7R,0.843170273
4A7V248E,0.019705106
HZM4SUMB,0.023070389
GNFXOXU9,0.06755223
AON44YJX,0.051319911
8P3DYWXN,0.15828913
FB7FIXNQ,0.059415828
NI3QNLPS,0.041463943
N8DBQINZ,0.829947484
BUGNHVCS,0.047948247
APMMRANI,0.088039755
KHT7AWEZ,0.043579368
PCJQMVKV,0.058545819
AXYKLXKA,0.194446219
4MUQFCS8,0.051975904
2BTSLTAZ,0.056332894
N2KGAG79,0.112273476
4U3ZZPA4,0.178106623
Y85MTXSY,0.221672208
4UQHPMQK,0.873596281
9HNLUFKJ,0.40754145
SZXQ4CP4,0.469797387
NR9NXMTQ,0.064179556
I3ZMCVRV,0.045080743
ZEHVHPXV,0.062612175
KNPCYE6A,0.041299265
42ZLGPU4,0.046696985
QENS3PEN,0.019531918
DXDB4HKU,0.040088329
CBJD8GCY,0.086837796
CKGIFOGK,0.404991894
TJBYKQHM,0.101596394
BGVARKZG,0.048597442
IQ2TMZX8,0.197322667
DZMDQUYL,0.03742071
OMQDYMDP,0.203540507
PMPJSBAI,0.112606855
GZ6QBQ3F,0.041337524
7WDFHBJP,0.029940887
8RNLAL5C,0.018607454
HNZHZ64S,0.189870601
5ZLT9RK9,0.034163691
MYGMFTJO,0.041592564
EV69UZPU,0.982657465
MGZAXM23,0.045268932
R3PR59AQ,0.043469381
OW4EOIFT,0.04997955
FBVJGBU5,0.163253701
GVUPKMMP,0.307472842
G6YZ3UMV,0.481171029
NMTWKKVJ,0.032384663
PQI3H535,0.457867151
G6LA9TPS,0.294246171
OLR3I2OU,0.045627753
BIBYAERN,0.037349892
KYCGSHAA,0.039961508
COKVNNPJ,0.053275802
7EIVHQAV,0.03935937
GCERLBHS,0.77831234
HSP6TJRN,0.079290221
WPY2ITKS,0.142608493
GTIHUNKC,0.533336345
D6VOGIG4,0.065754923
4RAVZKBN,0.093902879
GJTOK73Q,0.419950583
BREILRE8,0.060151808
33TFZFZH,0.12533937
FMCGUB5X,0.043140596
GEPVHWMK,0.066926655
B2OHODJG,0.042083535
REJTFZ2D,0.048500695
5CI2QICX,0.047423549
VKKTSYBV,0.091605792
NSZVGFDF,0.912452158
KJ55ZQTV,0.176836379
ZY4WZP7G,0.035405178
UXJBX2O5,0.144056197
SBGAY3ED,0.347681481
CICY8DXV,0.147140251
MTSD864C,0.060667715
KSMP86KQ,0.048320079
VSMABF3N,0.354111782
DWSQMFER,0.445349265
6IIXAQLP,0.066083383
X8VMDABK,0.048969495
NPCPYDZQ,0.74932509
KTHXGRGU,0.06452879
4SHJEQSS,0.042247059
DFHYDR54,0.163261767
Y6PSBC4A,0.058408854
EJUWBKSC,0.207984551
42UWLCQY,0.055817818
QMVF9MFA,0.052165109
8QEPVEC3,0.019693058
PVRZGHTN,0.01891693
GOKYQRS8,0.866080002
93NSUZX5,0.025620604
KHBR4JYJ,0.074518489
JACBCJSB,0.250581327
HJDNUWTR,0.882514955
MRMBMN8G,0.164338179
LIPXUWO6,0.042720894
TYLNKEPZ,0.046399516
JG8IVGAY,0.040311393
APJDNFYO,0.016286057
ESTTPRCL,0.063923359
HR8NJAZU,0.38818178
CU3Z472S,0.324653111
V2OMTHKY,0.018584269
JYA5VKPN,0.169072743
WDWYPIBQ,0.035261966
2VREWME4,0.090942422
2FQQJUSW,0.079102055
PMHBD5MD,0.056367741
6GUNF45G,0.050202804
M32R2X4Q,0.08335576
DZSHQMYU,0.223348264
ZVMU5NRH,0.805257248
H6EFQCHJ,0.520085994
5TDWERDD,0.110962357
MVXBDYQX,0.164461278
9BRRXXNP,0.327723875
RQB8VUXA,0.134665543
CFCS7DPG,0.022637432
57G2S8HR,0.163706181
BJUJBV9X,0.033406296
XS8G6U7Q,0.022738878
AS4WFNHE,0.070349298
KVSDODDF,0.048095488
IHSENJ5T,0.768984764
HXIBS2V2,0.022733547
EL8WDRYA,0.063836686
NJPQEOHI,0.307123275
EOX9HRMV,0.17948975
4QHGAFNW,0.914531468
TJDOTLNU,0.090397358
DWDCA6PJ,0.088563716
BB5Y8JSD,0.113829603
AKMGVYPD,0.416112667
IFC6RSFH,0.867326281
64JIPRKG,0.202368303
6PSHHFDE,0.354017641
VSZGEONF,0.162118651
IIWDNIHC,0.882478633
5DAFOFAH,0.857233351
VFFQBKBY,0.109115346
S2YYPOAX,0.111695903
HBV7TMS9,0.875820331
JJN4RD5F,0.245845526
QSQYV8D8,0.870406291
NZKGQREK,0.894928947
P4OGRPF5,0.043698682
MX5ZE29X,0.136392872
GKGECNRD,0.024728953
MOXZM5MT,0.022232809
HYUEYXRZ,0.304238804
D5DQAPMY,0.053959684
USD79GIH,0.512396171
GUTSNQG4,0.129066084
HBNWSYTM,0.044514985
E8CPFSGM,0.098323133
TYJTELBF,0.058537903
YJMTBRNW,0.77595824
HLOBTRTB,0.539428401
EMHABZ75,0.083684159
NQQICA5X,0.029210469
AXCCY3JO,0.126809872
KDIG8O8X,0.008557131
CJAASTT7,0.141733757
EYFDAFMR,0.072965648
9UAD6MCU,0.020990908
FTK7SFYS,0.06697575
KJD5CWZU,0.052078953
NYKU9YKH,0.857036699
NSANQVEF,0.050012193
CTRPPEF8,0.06220452
FQZ7AVDQ,0.823313909
G4UUKFMI,0.485170499
JQ5FWL6A,0.039723478
AURKBJ45,0.575985585
FUIXCCJX,0.503064846
DKER2MM9,0.255695458
BOKGMLLH,0.040465916
PVB9A5SA,0.192739149
ZRWHRYIV,0.40842031
9XWYTPQA,0.038436348
HWBLEQ2Z,0.042110559
SC8RVGP2,0.470191697
KZ8W5P9R,-0.005459614
YVAMTRUP,0.466822297
BGMQAWP3,0.089363873
E9QWLQUH,0.900726784
7GQEHRPH,0.077608149
3MMYXAWZ,0.047617919
MDWCFVDH,0.808197626
FOUZOMYZ,0.475897392
K9MYI7CM,0.087144153
CV6RFJA3,0.356509342
4VGBBG4L,0.397094101
QKGMXDYT,0.14844905
YJWXTCLG,0.214131469
2CX9XYHA,0.034854704
RF8HCSZY,0.10907903
AGEYZKQF,0.043553142
2YKKH3DU,0.291587015
Z6VIRKKP,0.165440223
EXR7V4MH,0.458578258
B9HPVYHX,0.120753132
G3HMKDAW,0.037982298
JCERFSRA,0.156102532
EEFKM5AU,0.03545788
ER22PPXR,0.021509812
GCNFRF3D,0.041859686
9Q5KBJ5K,0.600304009
SIDWLNY7,0.049415311
HGENZRMZ,0.410305302
MGWTAG4T,0.041040305
N4AAW6EP,0.263831842
LHJRPPKH,0.20599648
8YXD7MMS,0.041250089
SSN5OR7N,0.081410135
CASTH7TC,0.260004027
6CYRENQR,0.035497165
WPOYXQRU,0.231347785
RQVCKIW8,0.033791258
VNAO6G9H,0.175302007
N37SWSFJ,0.055563528
O5XL53QB,0.045564235
YTNJ5PUX,0.008349152
LGXYK6ZK,0.033081186
N94NJCQL,0.18571084
9XQSFK22,0.038300965
BHTFWNBH,0.039988774
FPY5VV3B,0.168814736
JC4NSISX,0.177199095
76NQZNCQ,0.093688479
YENSPI4J,0.160045059
U4WDFAZB,0.061487535
UPRA4B8H,0.052052222
E9VDQCVZ,0.419691079
JXXGGS5P,0.011916632
TABLEHIX,0.877552061
GQ4UDFUP,0.307203227
6UU8RO3L,0.309321892
BCNWEUT3,0.041994319
9FHMZCWX,0.088374774
4ZZUPZMY,0.246281652
NZAYYBGD,0.888875371
5JQAWD4M,0.082784275
CSS2VRVS,0.390689644
FJ4QMEBA,0.142016152
ACQQGFYW,0.084946291
QY7KBMVY,0.131256436
FH7VAUQZ,0.03804711
5PAPEJNJ,0.162942673
KKYMAKHX,0.934454911
KRVXUPTJ,0.02645471
8PVVZX5S,0.858021787
A6FCAQBF,0.163984003
FT5CGSFZ,0.040463618
MLMTSXMY,0.048482605
N5ZUKVCI,0.456169896
FZDGIHMN,0.046418032
EYR9ASQC,0.057856893
JRZ8LSQ9,0.166675439
YTAFCLSB,0.188396979
2LVRHKWD,0.071305879
KXP4R6D4,0.022674092
OJ4UPOP9,0.043006253
CJ2HEYYE,0.117500195
VCTYSQEE,0.382055143
9FXDNUV4,0.035899428
DHJBHJHG,0.504007968
GLFQWJ8W,0.154082062
MUTFXSQF,0.182341718
EP73JZFB,0.017790012
XNTQPCD4,0.033299234
XYTMCXK5,0.067183698
PE4KHVSB,0.061120014
F2XQQWN7,0.046644603
EPV8R5XJ,0.241823333
FVYUPT25,0.035861644
BQQDA26W,0.034676109
PDK9UKVU,0.045671006
RMR7JAL8,0.3094464
4QTBSUQQ,0.232133325
LCQ5LHNH,0.144281055
YZS5ZAF5,0.047199552
4M4SZIXU,0.101318115
GMYFT8JC,0.856363038
AQGEN3BZ,0.545450541
FJL6TBNG,0.151975168
FPCUF6HC,0.134847547
C4CEL2PU,0.012889863
ZKJZXSAS,0.120983002
BIYTWG4A,0.062771131
6YHWYAM8,0.018434452
YAVKG5TG,0.162930178
OHN3JYCY,0.054123083
FGWXXYDY,0.035939904
2OA7YSTN,0.161136334
GRFJVMJQ,7.83E-05
CWQUJLTJ,0.045773643
YFHIMBFB,0.047107259
CHAZKQWD,0.226930624
DFHZFXCT,0.277423355
FMJK6S6E,0.86274352
9CZHCSHY,-0.011290024
BV9EAVQP,0.057283177
ESQLJDKK,0.063878502
XYLVWX76,0.078641851
AQKWD24B,0.042215008
UAWCFNBO,0.031609213
VNM5AJGM,0.042099725
AJMHH2CX,0.232105078
BQTXENNI,0.044859796
RSNUBKPA,0.404526749
HZVXPDRT,0.20864443
N8KVBCOC,0.042850109
URRLJUKT,0.06746308
ZBYVHZI4,0.136841218
YUTCAKLT,0.815966639
E3HLOFUC,0.011188881
EQFMS5TH,0.840718848
3Y2CWRBP,0.311013697
GLOABULZ,0.028903039
JNNI35HU,0.046044653
GUBCMG6Y,0.056890557
V3TE2ZYG,0.10424802
AS4YABKR,0.054467629
8KGBHCKY,0.037667704
KMBWI9M2,0.121888479
MHNTHGQX,0.047852202
H6Y29TPV,0.436928486
OPK5ER4H,0.043228059
PJWUAVQR,0.048108642
662FCFZV,0.409928919
ZZEVAWS7,0.078383376
HNPHVRSE,0.867042742
84RKSD8F,0.093876596
GIN67PT6,0.031239491
K7TMVRQK,0.118783827
MHFWVSAI,0.137610181
F9TZQ2NW,0.04912738
PSMUCS4U,0.04498461
CJ7JKTRX,0.984230101
6WK9NSHV,0.05152358
KUDVG7LQ,0.054498018
JQ8RZXOF,0.436537238
Y5WHZ8TQ,0.851601659
AXE9CBF8,0.053826542
IGVEPVDG,0.02176171
9JTLM2UA,0.186159132
RPAU4VBH,0.08569621
HA35TSWO,0.434922678
B58APFK9,0.187901375
KP7XSZNQ,0.046560178
TPE69IU8,0.85781083
HMS844GK,0.847396189
D2ZYX9KP,0.065578069
EQG82M39,0.041835646
H6VMQZPW,0.132800754
JM7XBOTE,0.086173587
NBILHBRM,0.036247769
E46HR8XG,0.049878732
2UYMSYBN,0.097521851
8QEJLT2F,0.319914081
MZQZXTTM,0.190279272
ADGPRLU5,0.039291264
2OYFX6VS,0.821793346
RPDVRFEK,0.044512078
7CYXJWJZ,0.163407572
ZHRC9HZ2,0.032953089
6NMPFLHE,0.016822858
IMEO2HMD,0.616845993
WVDZFBXM,0.332150914
BNY3CGX9,0.311869046
VPH2MUMV,0.019418727
ZKB5JSTE,0.861976156
GYRGFMTC,0.046723466
DPGKBRGJ,0.103550972
ZHZNUIXK,1.005219841
ECE52SSP,0.836586559
DV344XBZ,0.050848084
EUAQGKEX,0.116236905
JHRVSZDX,0.038826149
GFDUCZJW,0.036661878
IWTFKF5K,0.049413594
DSWNR8VW,0.04392388
HVS7WFDU,0.11223498
ADKP5BUT,0.827439281
BQHABXQQ,0.118376374
E2LZ9ESH,0.054292279
HPRDJ7E5,0.127097921
APQRTPZL,-0.011159957
ZEFYR89D,0.062149396
CHWTY82M,0.094111172
JFQ5GXA5,0.341218568
FHP5AIPX,0.023256183
BCWWMWGH,0.063399379
KPETHVYP,0.117301276
HSUCHEK6,0.028382942
ZS8P4EMZ,0.062823602
KTBR7EXT,0.045817526
G66UGSCB,0.381076492
GFPSXET3,0.314662665
PEKQR5MZ,0.10428834
4KRBCOZN,0.048307659
9SQCDGWX,0.311491548
ML6BRV4J,0.058679556
JPAITHTX,0.042842115
SNHGBFYC,0.101799965
MFMGVZCX,0.03770006
45K5ABRY,0.265159916
AUVRVF4H,0.038893032
MMWTLUG2,0.040884421
8PKQNJYQ,0.045621131
Z98AFTFB,0.84385487
A3WNQ6EC,0.045168449
E6RFYMJG,0.044120984
ME4X4CJJ,0.038434783
4NTXKPSS,0.517591988
ZMO2YFXR,0.156634157
YR2APTSL,0.247644621
WCRFUUCS,0.442468704
CEZ7ZPGK,0.390450652
MA3JQ8KU,0.046528226
MK2E9EXU,0.848836947
MBYSR6ET,0.428349908
AXPEFJ9C,0.074926885
OCIM4FCC,0.046970317
S7EVASGC,0.136805033
JKGIAZZE,0.060112047
ECGV9XWE,0.106404478
IODPDFEF,0.181343541
WCQNAZEB,0.837737353
AR6FKHCG,0.47626274
2EKMGPCE,0.075948968
VBAQZELX,0.783126733
5BMKZJS4,0.045646061
JGJRVZQK,0.042996044
CKD8YOQD,0.048457232
QBND3C7H,0.875946546
3YDLJRJE,0.047777653
MAED6EV9,0.495436414
ABTQDFPH,0.471709159
BDAQ9F4H,0.829965691
KQRAOKHD,0.089788707
S9ERMUCK,0.00956758
RGJTKN73,0.124008207
TWNBNDH8,0.110248446
H6P62HCO,0.23538469
BDZENGEA,0.051547059
DVFBFAKT,0.053165543
RGPVPFES,0.041323498
AER2UJSE,0.040686299
SOFKL849,0.856874328
JYKCUCH7,0.0892223
FFWWUNNR,0.060566598
BWBXYEBP,0.044690146
MNHSZWPP,0.22894257
3RBHCPJH,0.865483702
PBM7FNXS,0.109629647
SAQC7BQE,0.842851476
BPCCBYG2,0.380517837
L4XNHABZ,0.054040613
5RKZVOVB,0.107798848
RBEAKVBV,0.098929846
9PXANYFV,0.051995074
SBGI72A5,0.879539776
JARTUZKZ,0.062749389
VBSHTZKU,0.214073736
CGKORDWN,0.904514278
7XNLM8PW,0.211502438
KWECJAMP,0.0447597
UPJKC9EY,0.832600679
T7NWZV6S,0.878893264
CQCJXZHU,0.91076795
F98BYYWT,0.834103597
5KSMF3W2,-0.001386357
VK3YF7KL,0.05539798
3J5LG4KY,0.060638792
HH8BA6ZV,0.044382672
PHKXFXZ5,0.022018166
FYS9O2CF,0.12709911
BOJYRPGP,0.047487333
UZKF9WHK,0.107817697
CYNHNHSC,0.06877959
ELA79MYW,0.163914879
FN9WSP8M,0.326340606
X3CHTPQR,0.453492053
POYW5SWQ,0.054925226
Q8MDAZNA,0.859881933
MN7FCGRT,0.066862769
CB2ZQ6JK,0.050572691
AXSW27QM,0.037660063
HHXUQKTN,0.998945454
MVBGXX7O,0.83699653
5XWNZNNR,0.039347196
GUFTUWKB,0.19066285
3QGZM9XF,0.352171296
MPUHK9HM,0.277819577
UXVCBS4U,0.073725546
NNGMWA6R,0.41955709
F29CXJXE,0.266397522
DOQO58XO,0.049461631
MK8DDRZ8,0.530552696
RHHQWTTR,0.100594715
FRSV3D9K,0.076360187
NTL6NBZ8,0.091616113
BHJM3VNS,0.055895925
DZ3FRWTA,0.259390447
JCKLQNUJ,0.040435929
9UTH8RBO,0.781200013
AUEEZFV4,0.029376868
RQNBCSMK,0.043521378
ELP67SSQ,0.816861182
H2EHKEGF,0.044340045
BNMGTXYH,0.783693228
FXXYP5K9,0.250027166
9ZNMYUEC,0.021309347
FMMMSSJQ,0.038205031
B52XHKJB,0.289364235
EUMX6FHK,0.0691687
DCWCOZYT,0.830207504
U7QZCYSB,0.196922758
8XZC2RVS,0.038845256
JAKEEL76,0.017451055
ZXJQXNUY,0.475954629
ZRJHGFTE,0.0462627
CQOPRVCB,0.019137326
IKNPJVKO,0.057448082
A3EZ5FAU,0.992928006
INIX43PA,0.042024289
CZ8QB4EW,0.062581338
SZS3F4B8,0.843757935
YDHZZZUV,0.062712368
MXARTYAR,0.05834409
KRN7UEG4,0.422428316
OJF5GKZK,0.018040382
AXJJVVAB,0.064363
AWHAGVJO,0.175755891
82HHMKVT,0.839259967
JBWXXKFU,0.075098508
S9KVTYTN,0.0606903
LUQYGOJ9,0.194272746
DTJKWSN3,0.105826709
499ZUJN9,0.13441717
4ZGJOBQ8,0.021034556
KCIJZ8SG,0.086711342
QNGDKTWK,0.526480033
JDFYKCKF,0.350514588
3TKTODFH,0.034905769
BYEFTD4Y,0.248753323
KGPGVB6R,0.446640702
QLVU3PSL,0.058083566
P4ZN3R6V,0.045968888
IN3Q4JMQ,0.078878394
V75B4K9J,0.066341604
4UGHNQDV,0.062480661
CSDR8AUW,0.814872876
MFW9RVGR,0.026989856
LEPTYHBE,0.026112687
NIPXXRHC,0.265683977
9M5BVPXJ,0.164015099
ITCVRGZB,0.443074723
ZHXBX6SU,0.049264442
K5GUBTYV,0.062114067
FMMQGS2Y,0.063184314
DZKUHNBS,0.04696287
5FKD26ZI,0.235644342
URWPCJFT,0.535214984
EB6OUA5Y,0.41923242
LJAB826F,0.053509409
IT3QSUMG,0.074039805
FGKFLMIR,0.906863011
ZEBC5BXE,0.902943977
MXUUY86F,0.249412073
TP54TO9A,0.041698412
INMRKKME,0.218583342
8BK5PIWZ,0.452245307
H5XRXC7V,0.045163546
3VGNWVWB,0.487161365
ZJ4TGT6B,0.108656963
UXYC8MUE,0.027507688
VHTZNUHZ,0.069671169
RGPSZW4P,0.079838564
XLC6HPGV,0.050255903
SVTDIEA8,0.364494699
KNN8SB5J,0.045404194
2SXGFUGE,0.308242874
ECVRSSQQ,0.071084675
A7XWXN8W,0.081781078
TPYHMUKW,0.201545309
BCFB3RCC,0.042192275
D8UKJBND,0.04118737
EUXAE9GF,0.044935101
DSZRAIHZ,0.045528522
RJQLSQ5Y,0.296527519
NUYBZT5Q,0.306149274
EG2WTWQA,0.081675928
CEUF5ZGR,0.056967984
NM2WSMVH,0.818879661
3TK2XKQN,0.887926035
GBQJPTH5,0.052634997
82FNHNOP,0.993759027
LCX8QUKF,0.048951505
92JMX2JF,0.900054787
FK4K7PTY,0.082772443
HWWJV6YF,0.091175155
99L8URUJ,0.018087111
64FNNSXT,0.040092558
VSAS3B5S,0.022460477
DBGDYQW6,0.032792688
PKTAIGMH,0.191244744
EHQZVYFW,0.049955567
AIS9GON3,0.037294031
YEVMKNRG,0.016993942
UUF2PMVS,0.038507473
N3YVEAMM,0.278363241
4DPCK8JH,0.045320646
JQSJDRM5,0.027870859
EMGYYQQQ,0.096832665
JTBHNHPP,0.160333477
3VXA4VFR,0.46231845
HW7OCHKF,0.044725384
DWBVYY2Q,0.046910797
STGSWSCW,0.057881276
IC9IU43J,0.059390456
UTAFAPQB,0.324088943
BFKIGZUC,0.055360367
FXRWOORC,0.201767806
TETEM3HU,0.173774113
TTEGEG86,0.044598982
S8GGJDMX,0.049735737
BBVXHSZM,0.046167702
IRUAPJU6,0.056479903
Z4NJ4XEO,0.047461973
ONVZVJZD,0.03841885
JAQU8GFW,0.046196094
8ZSZDEPQ,0.032802271
H5ZQWRP9,0.131292183
NVSGVSZZ,0.105781141
3UBKRIPW,0.110799535
AGGTCOKN,0.080910586
HYXWMKQJ,0.029880093
8B2CDDAT,0.021400612
LWTEST5G,0.032218139
7DIGNUKP,0.094557246
9VQT7TPF,0.932652462
PBAASTXG,0.467748182
AKUERN49,0.029487488
2AWAHGY4,0.491394142
TGBDFZAP,0.079769126
2WUHRKFK,0.334685818
JBFKMFO3,0.038624518
K8QK6NGM,0.045975386
MTQ7LJVA,0.035183367
CAYYH3IS,0.02881455
KEFHT8HW,0.034452603
7ND9RA8R,0.130806612
PIQBVPFL,0.877816461
HME6M3CC,0.4037671
JNJPFRAF,0.10398097
OY4MUOWO,0.042449294
NZWCS52E,0.061895841
NFDAMTYC,0.023424264
GBDPBERE,0.83191424
N8GMANDC,0.276263622
KOT3MSPW,0.039295759
MZ2EGLKC,0.330671086
XVHIM8IA,0.122575089
PYVHATFA,0.047310806
BY8J5VGA,0.162973134
9GH9NZXB,0.890550591
MVOFCB9Y,0.054264421
P3XPWHNK,0.470431435
OLFNSWBE,0.382274643
IGZJBMAK,0.042485803
ALVVSCXM,0.07233455
P93J3CAM,0.020908017
NQYGPIBA,0.875076563
3Z3NFTQV,0.05285457
GSDNEPD6,0.039153443
9JMBATCZ,0.060342853
DTEKFJNM,0.082239423
MRHUZSXU,0.067260451
HSANVCVB,0.216234683
DLBCC5ZU,0.200950571
KHCEMAD4,0.054653647
F7UEWA8E,0.056287846
5TBDEBTR,0.12805775
EDMEHPNY,0.04874897
9MB8CSBW,1.080491399
QNTRVJ3Z,0.151833758
EW924FIM,0.052226943
BPPUIWVZ,0.337352687
WUMRZYUA,0.042580803
FOUKGKQ9,0.020242103
VFVDURXC,0.040979473
XISFFAMT,0.034800887
AUOEEPEE,0.079422522
6YCHEM8K,0.085137446
IKEYNKVH,0.057200566
UOCELTRU,0.04455494
ORWSF4MH,0.08590545
MLDNYACU,0.950523262
3DAGDUZG,0.069383747
X3U2BBTR,0.040536046
9PFF6J38,0.071292933
BUFQ4ONH,0.102433265
Y5KY6SQ8,0.060847757
4FM3C89I,0.450135362
FPNUNQKV,0.258688682
2EEJK95G,0.078191447
TFJDKNFN,0.055535499
SXKJPELQ,0.109985063
WQWEESB6,0.290440429
BGUBAYLP,0.851179702
4JGZ6TS5,0.08094469
UUVSA7AB,0.315311495
MNT5W7P5,0.857197691
KXYMWDIZ,0.065187477
HSFWF6MS,0.036634757
UWN62LCH,0.129884616
EXXBWP5H,0.90477802
DNARCPME,0.916395306
TB8KUBMF,0.196145913
T8XHRHJ6,0.041828715
FJUPSDCW,0.509350197
HTYCQWNH,0.101796052
AYUE5CDG,0.865627455
MHLPQRFU,0.228323773
C7MWGD7Z,0.313024072
EAFBFMQS,0.125769824
MEBFM9IO,0.051472976
34BTJYC2,0.043028945
QGDSEI8U,0.037493369
HUAKW6UQ,0.038989914
KOVSNFUR,0.864830611
NVUBNATS,0.058135466
RGPNBET6,1.002955304
JA6AHMNE,0.021299573
DTXFMBTD,0.047951975
WWXLUUDD,0.087460913
G9TM99WX,0.026161716
GREKCQNG,0.185828097
LYXS338V,0.853365068
7BCGTRWX,0.032631079
NO7UQ5LU,0.075264072
KDYWG42K,0.13153652
AYWMVABA,0.159273418
FKBA7DSA,0.143498552
GUITDE7E,0.810609384
TMLP5KCJ,0.130612754
DQFEX584,0.020797389
UOPKJL47,0.036150741
N2KHLACJ,0.044670581
EBTDD8EH,0.365967487
BCHFRKRD,0.128371853
HXFFS9JH,0.026962031
X9HPHLFU,0.227413444
GD5RQ9GK,0.431505162
9GPM9SNI,0.02875733
6RETUIKP,0.303735495
DXNSBZKV,0.443903884
JZCVRLEA,0.332408818
9PXHQM3U,0.062292059
BOAE68HE,0.05577971
IEWQEZK9,0.832261551
NBYNFYLB,0.069253789
YTINNTVT,0.06362514
NJG98347,0.849186476
MEGXZJOA,0.054279273
JY9AHEM4,0.479052253
8N7NSGVK,0.049976378
LTDJLQKT,0.081548184
VCZEPT5Z,0.330509952
CRPUHSX3,0.464685719
EA7IEKGE,0.364606555
JOBMPCAY,0.807306609
DD5YBHWE,0.040427366
MGKKERSR,0.023352749
4WQNDGKG,0.050820557
YNRSDXAZ,0.069212933
O6TJ3M9N,0.053546341
HSYGCFS3,0.047244643
CMU7FDAJ,0.468626616
EG4R6WHB,0.042415636
VDSHT2UH,0.030083114
XUAMYAXF,0.20322856
KNAVIMEC,0.070156816
6YW9IKVZ,0.053323687
KCYD66KI,0.115603447
6VTG49QW,0.043308428
GL73VYJP,0.074656555
XPVCRSHX,0.392760873
LGMCTXCJ,0.058927417
KXGN4FVH,0.042134131
RDMNUDVY,0.156832748
EJKWGEYX,0.015647804
UGJAUZ9E,0.036119652
AKJBK77R,0.040707689
DURDDIY8,0.889326654
M7EHXASS,0.075497016
9BAP335U,0.051280532
YZXRB79C,0.05008069
DJKCDYYM,0.317097386
AEJ2BJZK,0.037996665
MXRJLYIE,0.040230107
TNZQKOGX,0.04055158
HHUBVHRY,0.087891642
MVPNGATU,0.042857016
CKBFHEFY,0.05511191
9JGJ2ENB,0.113415349
FBPQYFPR,0.476466897
3JCHGIZZ,0.054520654
98NQCBMC,0.030534494
JUHJVBME,0.11706042
EQXHRQBJ,0.095134863
HFGHFVFS,0.04508655
IHZ9LXNJ,0.823838834
KDKW5JGQ,0.084525838
HEFAFPMA,0.051730933
E2B4AMKI,0.053946983
KBCMRS4P,0.084259639
2GNNW2PU,0.067845046
CHTUY6HP,0.021870351
HMWC6W5Y,0.903521875
6WODPXWF,0.505854878
STGMAJHF,0.059137433
KPCR5VWY,0.287546442
FSEDQTEU,0.091928132
JTJ9INJ4,0.814105445
HZY2PPK9,0.064730848
8TUMAEBS,0.121965089
KDBIWVKV,0.033327496
J4BJUADV,0.048661614
GFJCMSPA,0.036801813
F9XAHYEH,0.25044744
BZBZGVVD,0.011607765
OGEAKUZB,0.844911503
GQR6BYM9,0.091632713
JGX2ICNB,-0.002646751
NFOB6QE6,0.103237338
S9G2AMQI,0.335595727
YZWHLY25,0.051797155
ETMTU2MF,0.877982127
AVGWJPRC,0.360702237
AZ9EYOH5,0.033175445
U5XGPPCX,0.103170017
EH5WWY5R,0.111556846
5NS4UF5M,0.897471103
ICC2Q6FE,0.045677827
PCFFGSTT,0.046349844
DK3Q4EVG,0.022223879
